TransactionAmount,TransactionTime,Location,DeviceType,Age,TransactionType,MerchantRating,PreviousTransactions,CreditLimit,AccountAge,IsFraud
2.59660783266041,-0.03335315743483824,0.44550508511060993,1.1291621772849443,0.09824751504465978,1.7346409538328227,-0.02389592904339705,3.628911441584874,-1.254500392342177,-2.2460584490794475,0
2.254497139542984,0.21135050016914847,-1.2831392948925595,1.7802274951400383,-0.6299248996215984,2.874579667597782,1.2537746768276963,1.8620282479830752,-1.9709274773071108,0.4560584724189256,0
0.6635858662615035,-1.324490125079934,-1.6806410703651404,-1.5836147286398816,0.6117329385022329,2.2261967638109006,0.2799825387286923,2.124387428656005,0.5499476636972147,-1.6629020335830254,0
1.4151493912639235,2.6172887321654192,-0.9769010433149385,-0.4418958841563773,-2.7503593654795413,0.4122864031307796,1.4835103334859037,1.7899447952663319,-2.3619477657789893,0.011890161843634228,0
0.649671657877323,0.840535314306847,-2.750513023406793,-1.2552887038034348,-1.7418039759385666,0.33376617236954387,1.3543899527179375,0.5772927435811336,-0.28278434647069006,0.2532817506572991,0
0.8320723543605338,-0.2406892307457582,-2.3306681795475734,0.025163665606677755,-1.2990449284975725,2.1048491362577844,-0.27280467273267667,2.093239760899852,-1.1750733491483785,-0.6143929903777585,0
2.080944800978663,1.0509893232336263,-2.45606192740627,-0.1891894886937294,-2.387425976983394,1.3587043540509267,-0.5919207014561151,1.6028753785434957,-2.206819566836968,0.6784257969847061,0
3.5824347773150285,0.897469787124358,0.13416066012100392,0.1416330278377384,-1.4183867116513547,1.3321471118444164,1.493503287568099,3.937179148818274,-2.764563820832865,-1.5679845409708366,0
0.9603390433888788,1.5076376195848247,1.6666259643540458,0.9948246770143582,-0.6242357540074595,0.5459942439010506,-0.07702286192243937,4.111909976333716,-1.1262632454822135,-3.653898145343149,0
1.537773220442955,0.9918694342565595,1.8427173761176374,0.5129771800699967,-0.13091140997184925,2.156628219261835,0.16258883211897454,4.072580212956606,-2.037797480244289,-2.6948163053025898,0
2.454927598623219,-0.8199932039454068,-2.666729790416774,-0.17235738163795059,-1.9839666249154837,4.060686073963608,-0.47218721111188144,3.8757269084426333,-3.4177540645289617,-0.5293683979025792,0
1.7122352571918755,-0.18480292890961159,-1.259944231317455,0.39354128715651865,-1.2828458516277386,2.4753257642618554,0.5721023138152522,3.8625531161887725,-2.004409216955289,-1.9517632337622506,0
-0.5290699342871781,2.9420348637934532,0.6180491278473832,-1.1397844390550025,-0.6203115470090973,-0.5126835579722813,-1.8206311235155872,0.1408121248680677,0.28990745371629223,-0.47148015557272316,0
-1.2088828388525754,2.780703440911462,-3.9497430204787514,-1.1416332110848377,-3.129038398234035,-0.6963849779569582,-0.5689362495252313,-1.6347446033578106,0.1329534409186246,1.9834488384191769,0
0.952995894257761,-1.0349092761461085,-4.19814298300419,-0.6766611799814786,-0.5969751882237189,2.340843120866692,-0.4659232024428798,-0.18083893214562693,0.08392517116066855,1.557359735269809,0
2.7503120202548654,1.3221911107091309,-0.530334620781225,-0.5758547088341998,-1.9124796768681118,1.7377331726771805,0.22528308723652957,3.0686664739507177,-2.9973517909451104,-0.5271564615645912,0
0.924243631273128,1.761273398296468,-1.6435300763694531,0.5048879017931738,-1.5933065656964571,0.10392728497568826,0.44167425713173475,0.12213099755506675,-0.6696676921048079,0.835426407971342,0
2.2400206370558164,-1.5891757592079263,-0.9683184217539279,0.7531243834611837,0.6949535076181828,3.847796087138828,0.715419191794998,2.8422915080818667,-1.3914192855068546,-0.8125688198488649,0
3.6352345450657113,1.3072360379516892,1.3040316016208786,-0.5300624375218176,0.14563446575261024,4.290912792596717,-1.022203651846635,2.5500948543234356,-3.7106459229526183,0.9317393138530108,0
0.7719842387031688,1.3522061566727994,-1.4530469932419772,0.04876332983608497,-1.457477691193585,0.3427253070781968,0.6711889965492771,1.4307184755943996,-0.5068516637174518,-0.6913625721089418,0
2.2760585560676843,4.253275505159343,2.8638983905505158,0.30510575341095125,-1.253707763383152,-0.07278662257641955,-0.9710690827432594,2.226041353544271,-2.5188059226194124,-0.7540464714708143,0
0.7423781605111732,2.660184507185063,0.5191278568628639,1.3637053215940615,-0.8988450588040935,0.8311750290870278,-1.1847984619593452,0.9552729153738767,-1.2186964262836315,0.042660635546420744,0
1.171660048675274,2.022122469995156,-1.1308798297909515,1.5889651299235585,-1.3619831095915236,0.12419848958320945,0.8643733215003714,0.7762277168653636,-0.5674148025746659,0.09233870364841756,0
0.9988238935853024,1.7451715023172187,-0.11111442872778299,-0.6949347390883752,-1.683042301068595,0.04385434259597687,1.2304622025435736,2.7927291653279056,-1.1973034552180628,-2.0167499432656792,0
-0.1007265420271779,-0.5948845299856822,-2.263936509285517,-2.2444484376038107,-0.7775327920009115,1.1783353975561668,1.0448184416583335,2.3879931552001277,0.3833451404846271,-2.1881927762655087,0
2.521765561472134,-0.3394389260119177,-0.22307598165935272,-1.9164190303671056,-0.5346686157925203,3.033355753075679,-0.8409746735365877,4.26802176443657,-2.3628661764579952,-2.0315360283157977,0
0.10942504708313727,2.072266911742317,-0.22636964339046217,0.6239188545209831,-1.900866837493506,-0.7789204960593388,1.4909169555271975,2.7956401327213247,-0.4356336060935273,-2.7869997812668084,0
-1.0849628371163829,1.3645890426327303,-1.8303384426778573,0.09167767724539803,-2.2774460181164558,-1.0541296747416617,-0.45950182502552717,2.2100475004193143,0.45771761375620046,-2.775598564631478,0
1.088935689800514,-0.5634709127949216,-0.6202614811826986,0.9662539738884932,-0.719452073271756,2.6621905219773185,-0.3280683708529407,4.791829995029152,-1.491757138135813,-3.4491656029518034,0
0.9510378459745545,0.46336420977203574,-1.5125677897741059,-0.20944628240852473,-0.48191382309447817,2.373151346352455,1.0323377349056633,1.1884272562201736,-0.9013363224909572,0.23965728151764476,0
-0.37962931828676005,0.04846163974917106,-2.828074480241085,0.6301052354849612,-2.2503945138049257,1.378077302120098,-1.2100071678322983,2.753669329693775,-0.902456627713367,-1.8664937472854661,0
-1.2470837715868908,0.04129085975728519,-3.4014443912852497,0.06265138149444867,-1.5605938443507588,1.8653975446747113,1.6311575320720548,0.7753892765687656,-0.09161796085215623,-0.16474003277366545,0
2.217275294579241,0.8772946251714346,1.0715217801741752,0.04323974914293759,-0.05998255229886934,1.7046374158452409,-0.04305855670822601,3.024559127616737,-1.6382671917256562,-1.5646818679512706,0
1.3822495058354094,3.5147903755097265,1.6137200591675098,-0.5188114547249254,-1.8022367010137692,-1.4676715650295353,-0.8060236929372067,2.4995606928635867,-1.2742319941519487,-2.0723911549982663,0
-0.08122596879874933,2.4473337131609876,0.677755494296016,-0.6920139165197421,-1.1895680660930643,-1.3031654381385072,-0.36958133155643197,2.098559437123497,0.19808011820999583,-2.6350190801940703,0
0.511270574855498,1.4598995854335945,-1.4827948952753327,0.2987181104046959,-1.773618232763219,0.24058174447148306,0.13147393086209308,1.8187628226833008,-0.6093548615131232,-1.1443727405622708,0
4.092808656530275,1.4632552129114766,2.4258236880084385,-0.20025234275220244,0.20947432746379774,1.8396915100055162,-1.157892358664248,3.61542215913301,-2.681962771567613,-1.322675216134642,0
0.48115553971719116,1.558511133465844,-1.2862133924637327,0.17157173164762712,-1.5658587108178545,-0.015422897788131218,-0.6235737332415774,1.511114857164915,-0.3480948546792355,-1.0319269353264935,0
3.896447807458425,-0.6965069516391673,0.5220513236773348,0.02793718131342152,0.3195704194448596,3.3384866012209695,-1.9647490213638317,4.315554264342047,-2.563949528440588,-1.6720707911272592,0
-0.1078377722540993,1.0535512601402341,-2.7215534083137656,-2.0052568001410145,-2.482329537583282,-0.27706134721443454,0.3763093584801768,1.6809536611434264,-0.2617208336460074,-1.2884648149470697,0
-1.301803750563117,1.8719916871622018,-1.4950820967666167,0.6282617429040596,-2.370329686804069,-0.9398549933006277,1.3868459481618516,2.1389312599042283,0.2389065615148389,-2.647887307814102,0
1.7475990034535165,1.2633165345180664,-0.3874268598586095,-0.04861733833380554,-1.4279511582415896,-0.1481185118683792,1.356939629302481,2.539914990071045,-1.0227549795487567,-1.653422031305662,0
2.078260762655784,-0.02234643518008017,0.8013994185018707,-0.3888828646366695,0.23819538633118456,1.4049893505282145,-0.6452784416853238,3.6787187282288487,-0.9149386284026464,-2.7383551655380023,0
1.5664722149189905,0.200276470755558,-3.9342845561654207,0.2819786432778394,-2.451731866796506,1.980476234965019,1.0860090431768392,1.379001406562831,-1.7595559050516216,0.8855300861429529,0
-0.5653565268296019,0.1677628712841428,-3.1776353831736195,-0.46089352457890836,-2.3099594268799155,0.7976442545698426,-0.7474426691355701,2.469960495310973,-0.31046742406845096,-1.9716747335453833,0
2.740669251344988,1.0713990681167629,-0.4365717475792501,0.15783729996584617,-1.2389456479455945,1.8263734354119148,-0.8232061587231757,2.608328486240817,-2.4203629051429916,-0.3211069819364868,0
-1.0202120720991843,3.9358964815270743,-1.5740142674436504,0.7053943479640611,-2.7856889702475542,-2.102784806134559,-0.8940247101574565,-0.8627909740093209,0.27712629502698927,0.5073423356303635,0
1.2407080057143673,-0.6799207287505358,-1.4227423666831773,2.9990986597986047,0.21072988058351463,3.1648750833069372,-0.6296224400490923,1.7673123408616815,-0.8855771397110446,-0.20919071437848447,0
1.2053710400512325,0.6173583775811402,-1.6197175434809048,0.6266756318834215,-0.5419111449097797,0.593633644391878,0.07737464848238601,0.41463629408305713,0.006447415753954466,0.31433095263552535,0
3.055315485663834,-0.6228987193121891,0.9055000164958629,0.6372999778128802,-0.11317525550204009,2.484319873950666,-1.6954867556701014,5.354203154398734,-2.270057581561151,-3.4190767050166064,0
1.790334247644303,-0.22614375718958568,-1.778935873093471,0.28966318724524426,-1.4064178197917654,1.0236269256864932,-0.5074109738396103,3.4327415410051296,-0.9944876205980269,-2.2158747270166286,0
4.770494448554361,-1.7241091399534705,-1.2573901843932593,-1.3405307869140493,-0.09403885925723536,3.988809963702251,0.2247750864628857,4.011706190039781,-2.9656016391490567,-0.5443298139961008,0
-1.3336293444200535,2.8992971119200988,-1.1196461997844636,1.1718612728915372,-2.5258057199042403,-2.2003853112881484,1.113476259194063,0.8249102140713569,0.5705657714423202,-1.6935983355215085,0
0.9061862807820937,0.9228473557070638,-0.4508068722317914,-0.2157818868398182,-0.6567998640423914,1.3073454825250346,1.227962486937219,2.1812763892238034,-0.7919538503812569,-1.2805174297251227,0
1.1577359156359048,0.7035966800045192,-2.652444762816441,-0.5750072783632154,-1.4086084678996054,2.093584755307324,-0.1499397458021697,0.4182380808530932,-1.326036285796889,1.455898205609822,0
0.20807121697556064,0.1852193518614711,-0.14588015617935968,-1.9136162609987306,0.15666863057387564,2.8971691231855674,-0.09132292628306722,2.432975901004003,-0.89104185186478,-1.4163758900670074,0
0.9428938304646644,2.8202163611745013,-0.6116521836062173,1.3522303830089921,-2.826557839171573,0.6620101617279914,0.4296834090969771,2.046846481756545,-2.593680251168106,-0.26940519809133756,0
-0.16536153223174743,0.46308103691169344,-1.7041644464943915,-0.8025456910481539,-1.7520372103589041,0.5635401937072713,-0.7921850252884491,2.6617453162213653,-0.4974607511906727,-2.2435228210337375,0
0.21540193319175605,0.27071200209604773,-0.3450537685099603,-0.00872550115990215,0.09271212747802582,1.4032198650566552,-1.567116165601946,1.9540077830970946,0.041584003388011714,-1.6619169098829234,0
0.24324198577930567,-2.1641583477244812,-3.546314303907656,2.202993796877367,-0.8255965268538727,3.7158519870017734,0.6899606814097241,3.3105824561139303,-0.7862653820385808,-1.8248853006269137,0
0.34836463094418313,2.9195492492950628,-1.3950115692681955,-0.22919516058303596,-3.567924397638764,-2.2273785250556113,-0.5027349945485095,2.1249196942779225,-0.8556162737003467,-1.9037129401880653,0
0.1706727258750983,2.100411677469296,-0.27599101064820797,-0.6017993938314714,-1.239574397203059,0.3931422702540237,0.7420024559458496,1.7276643550099084,-0.5717183588689936,-1.2709966950460787,0
1.5143617236743956,1.859499625682258,-1.7280277254654879,0.299066567943498,-1.5945280466773366,1.5673758651085403,0.2071611258749375,0.6670519022676682,-1.585678355862552,1.2157405729701867,0
1.336630266377943,2.8118969963703826,-0.7654614121775003,-0.41224187290881176,-2.1844767318982137,0.3760998641005022,0.5126051715314337,1.2167307422720979,-1.7891312850104475,0.3022484246655952,0
2.2955535462911403,3.483863488603599,1.2324027609565857,0.08631277904583559,-1.8245663375916081,0.1462875404313806,-1.5240333593684268,1.9809273359153383,-2.552792306664751,-0.21093017245774426,0
0.5998772714369844,1.5562764208724418,-0.6553651289209139,-0.1673029137920994,-1.1398829842988123,-1.4370744289879482,0.6758431928426658,0.10497360432276158,0.24505857531033592,-0.2039146205437139,1
1.9467792325715316,-0.06033987344714564,-1.174220661447888,-0.009008505729636603,-0.7001648746782724,2.7105210234271184,-0.6961082565141601,2.476925472591852,-1.8559224652446487,-0.4180909441989661,0
1.4613889847372623,-0.19350621045195227,-2.4872041962570637,0.265337205838578,-1.5826575080912835,1.6208781278855946,0.5998665629157149,2.4038549564157847,-1.2485033091195024,-0.8255457934685348,0
2.6383216670859055,-0.4985472632236718,-1.2742977582467603,-0.8798549646255367,-0.4285553795096311,2.3593884462086763,-0.5461828057902709,2.3797264339709656,-1.6088914663074834,-0.33493330859179615,0
1.6178081716907542,0.3016158663434879,-0.9518972022361356,0.5362864730800307,-1.2425318116501303,1.8911064287656036,1.3047678708870356,3.560505907186875,-1.6802312230416767,-1.963812379747604,0
1.6268031962604979,0.5379720179004615,-0.9860928424643504,1.93512185199099,-0.4670420591711049,2.0903155134271305,-0.8304120736040216,1.1506893517275039,-1.3215658886901025,0.5252989369367214,0
0.8310051826312667,1.853467116761888,-1.9104801591573084,-1.1792390331541744,-1.474792257898192,-0.4119943253430056,2.5990756555795116,-0.0789804803341787,0.041632419414100896,0.6103096751473194,0
0.33774813032253403,-0.19110140563937383,-1.4179624335697731,-0.7907276436127528,-0.521589357699609,3.574410291824351,-1.1054956157877498,2.4682870972790667,-1.465082342811872,-0.8089113623509385,0
-0.706498136191122,3.6560674406902223,-2.2865084780533897,0.826882377906836,-3.6071556369467177,-1.6978709451898681,-1.1111312350036573,-0.30205377132128114,-0.6234103831300678,0.6122630380213496,0
0.20238031625409514,0.8232001213352272,-0.16370363641864416,-1.4732964580955499,-0.01122422058028731,1.1429392702448558,1.054741066021547,1.6427299478062953,0.044816325436662474,-1.3874073379938132,0
0.15195423161434707,-0.2091600575152488,-1.896682846979688,-0.01792722296067796,-0.3977998144014568,2.0137130356286788,-0.6525793324154974,1.388822301560267,-0.1566082712850736,-0.6210935309426211,0
2.77364082479644,-0.42713428470025727,-1.8500486455398022,0.690772050580504,-0.14391641181872847,2.879982276958259,-0.8096582179877414,1.6874665417400814,-1.3402959532937273,0.5345166559860492,0
1.9232220691685962,2.327422769775012,-0.5655015039933925,-0.9892961052701207,-2.2998342232020357,-0.34373971000625003,-0.0601248714154431,2.4204150932830393,-1.67102263671392,-1.1172220383041647,0
-0.8450393860852403,1.4598400938927738,-2.0405784153983078,-0.5454152153463518,-1.4344699451655651,-0.630241366900564,-0.016556631187007897,-0.19872958763362913,0.7633469240962647,-0.1267681435217224,0
2.442474125443648,1.5895871233834353,0.37698692952903934,0.05196886577426477,-1.8107747854636331,0.11557120589482361,0.6749648226341309,4.040047768284295,-2.009161822746507,-2.637742776992622,0
-3.1860545288205833,2.6772837125736766,-4.4294694190478365,-0.3036121682742184,-3.8177347491133804,-2.218771743850946,-0.41793461490237244,-1.171917869755673,1.3496006131506406,0.06457507279707331,0
0.5730741290250718,3.255088498842616,-1.5405945392844163,0.07682420375581654,-3.41849230750934,-1.321542732298274,-0.04845530790309428,1.355255214601294,-1.3103259271285084,-0.5388951865763012,0
0.9663062889887895,4.150249776959267,-1.1389397071894396,-0.41569728846011156,-2.8261065142954402,-1.710143906379027,0.1752189772834356,-0.4473620976758997,-0.8815292924531906,1.2045668052258498,0
0.9796227425464806,2.429734287861372,-1.5823362117903637,0.4532179625217924,-2.7373974401423347,0.2697689136870447,0.04701163854985078,1.4205493091455266,-1.8063382624352102,0.07095597784209451,0
-0.4315608821592887,0.6781526004125141,-0.3777122786918544,0.39562552537148654,-0.5935115310163336,1.001656588856298,0.6194462337878257,2.5408498894290243,-0.06900044257997529,-2.4831051198710328,0
3.5624390990401165,0.8843431735304738,-1.392621060802436,2.600460661608913,-1.7332228163142815,1.5773982405423377,-1.0330193278287325,2.7037759608241463,-2.5407347400913984,-0.05985870855385289,0
-0.9984186993143984,3.4362435501578013,-0.27497659513270334,1.4329955611747143,-2.2940091951637003,-2.1211776191608256,0.010677929398177643,0.8404908950142157,0.2696309030982935,-1.5526320291894034,0
-1.4502801634496256,2.7721862756640463,0.8472130660739454,0.1191191788801462,-0.273458607823586,-2.4199729378369708,0.7293441215696663,-3.720321633037966,1.0177445272305725,2.582770337325207,1
2.9058699409684805,0.7230924338676399,1.1446426386987958,0.4266740402550002,0.551315172912768,2.3864361660403066,-0.2737991929535356,2.574929606421013,-1.7303232549722547,-0.7069759412070911,0
3.8155275909088044,-1.204244187787598,1.882856343417056,0.25280783839586646,2.1065810710375295,4.378520124090116,0.8397323244348194,4.21994366743244,-2.0107284090629305,-1.8561828562782154,0
0.482955961096483,2.6479550785094643,-1.5871665951333567,-0.17549400445498983,-1.8277037738586273,-0.49766080910149735,-0.6048173601200719,-0.6660196871651238,-0.38970201449208575,1.3314018889016945,0
0.4923969419292291,0.8054215620161079,-0.6676651745286638,-1.7291527483829263,-0.7033793797049781,0.9242045097886152,-0.43766225817937826,2.0031209445730673,-0.3847259347918567,-1.462558692270698,0
-0.010873716961633306,-0.29844473820210626,-2.9816657150443913,-1.0968195708332362,-1.1391562486667974,1.0947795817496169,-1.0834315007081383,0.9778035219807282,0.16438304715043217,-0.4308474891891084,0
3.532941610606624,2.732867083098102,3.1640720530099244,-0.26731534199334633,0.46820031182111516,2.21670413295573,0.8821098911181718,2.159933194394469,-2.894317423461445,0.24236732338094602,0
1.36098167497757,-0.6555762028987924,-1.6832400612682177,-0.21464728750179848,-1.2818707906677518,2.3488844015411847,1.141954114800157,3.017646513307063,-1.8785663917898914,-1.193593812574701,0
-0.3867626182378734,2.4927456374509767,-0.5831801855303641,-0.9249783262504464,-1.8487379457682869,-1.0296955243155486,0.4918796890218771,1.3010943898303642,-0.023916924575545728,-1.4918022483445132,0
2.944774310304161,1.0349198342437858,0.0912953503372691,-1.0617457600914713,-1.1542451537024048,2.4880638741901073,-0.10995597360023468,3.010676735180225,-3.1102319396869595,-0.2949636892396478,0
0.17380883531758473,2.7192075086781875,-1.3802692259274516,1.5925591655508315,-2.247549592501034,-2.089570850150613,-0.3134219965410263,0.20951228432602767,0.3011176985684547,-0.42964118110774685,0
1.0234561525579902,-2.0339694629034573,-1.37834314754991,0.6141640368583697,0.2617536440830124,3.1397894304603575,0.5592080068876236,4.4958242897796055,-0.46776495520915184,-3.5016225227785163,0
0.3987692012213123,-0.8819390457366221,-0.31682615329095654,0.3704497055476203,0.93398149055705,2.58919285507454,-0.6397179310213059,2.3076457186991024,0.021076653053940353,-1.7788114061539253,0
0.5663941225759771,-0.5332526510551794,-1.2367800326766503,1.106067941751011,-1.0230002265810885,1.028057332139981,0.8766684548809768,3.798720456874203,-0.4534759916037766,-3.3104606440007305,0
2.8127506319825892,0.9359294627411266,-0.08596949680404409,1.8297436872634578,-0.48493506890518856,1.1593269975058207,-0.4816576397691491,2.304694896400307,-1.3787921986348972,-0.6945806795750951,0
1.108880816152228,1.4975546256244652,-0.9921992133721117,-0.30432466253943974,-2.3989139519378284,0.21880979648284793,-0.7768569827787458,2.9202043854943716,-1.712963898175869,-1.7128207688923047,0
0.42064333619071204,3.473609310596036,0.7999612149000486,-0.8903227762742769,-1.3846504959270471,-0.08353587202592228,-0.9691480974846806,1.038275750553696,-1.0719238799357609,-0.41442660437516,0
2.3176699490899315,0.9654453715479206,1.564380064068771,0.11622323327248842,-0.28533564272331813,2.271381837377577,-0.21952709095055534,3.8344379891830296,-2.4675952799023166,-1.9477525214228382,0
1.1232520902881915,-2.138792119851871,-2.8294331739175043,-0.26625611738838584,-0.7330469686052951,3.6735154579395464,0.9127233813771269,3.677638167860978,-1.378400977139076,-1.811734839857301,0
-0.34275696632522124,1.3096410066459456,-1.0836746865927391,1.2638101617925235,-1.5263136521425384,0.6018854457398464,-0.9572259554557493,1.9776378659283569,-0.5138074712795384,-1.5840049387426234,0
2.4499755331490523,-1.725461026110516,-0.3386327255751027,-0.1451605046199135,0.9828515429364731,3.814907028974165,0.0885838532066361,4.0534398373244525,-1.2366476087298388,-2.2457598805904033,0
0.22781160921343802,3.5055674123801763,-0.7472796043597422,1.7268652743337267,-2.9909681196254776,-0.6555083886317619,0.22480474676708637,1.5654596655012605,-1.4917360663904269,-0.7248284500163114,0
1.0375589753819368,2.2882490894292644,-2.0409517364855625,-0.5548166853761971,-3.2305452436072715,-0.19574279805344497,0.7011207494153433,1.8511189889094892,-1.778138720651301,-0.43648837610593283,0
0.2614184762301489,1.8931255660813435,-1.2213193025195839,0.6364243307301304,-2.4791028185698223,-1.2602981982732282,1.8665616558599696,2.3367688546762038,-0.4035563478358778,-2.2361401676864494,0
1.2615350601098807,0.39272316469482305,-0.7140045311369791,0.8204989346265616,-0.4060699900667884,2.214039939685518,-1.1731730199808332,2.337882935202913,-1.1124121770650457,-0.9755107794519268,0
0.3637358219553253,-0.9512794938273657,-1.787391574398705,-0.09572833780042075,-0.5375047751371826,2.150199751555394,-1.554388830499802,3.139279296676099,-0.36598913102639563,-2.375714847327208,0
-1.018784781054439,-0.20271079370150313,-4.314792511650458,-1.1782221141642581,-1.5564024637694305,1.051790149207636,0.40649438791887815,0.26551719105092947,0.8275875721339139,-0.05881279465375977,0
1.3795052644885302,0.8495500793346524,-2.1730299174362617,-0.7936555901061586,-2.0527243492493743,0.24044756445896664,-0.12952519196178677,1.840763607335822,-0.9873726974043917,-0.6766344445116027,0
-1.4448308425635163,4.158619370443746,1.4478016838165488,0.3582335956085789,-1.8348371154132022,-0.3659346817612672,0.23155164437183653,1.0177597341165472,-1.0916308918954094,-1.0238588208534152,0
3.2607172993325544,0.2647902682349472,-1.2781065176484285,-0.898450065902869,-1.5144401058936527,3.2993488204440444,0.8525103589019525,3.212720287383412,-3.422210578277819,0.08107150087980552,0
1.3612174160088861,0.9469341971652411,0.2908567964113504,-0.737918502586359,-0.5504624812473538,0.9029539005565573,0.38068254693468806,2.827327951724469,-0.917623131624477,-1.998147641817616,0
0.8936259544458052,3.4217190858600426,-2.927676074945465,-0.040683424905821594,-3.5930297256221007,-0.4202095424860657,0.42855466882033255,-0.9451594220526107,-1.7876069302146422,2.691538755963743,0
0.1590327187955779,0.7681351592434361,-2.4990803756912507,1.6576489571548256,-2.1214933660729414,1.3339466778567317,-2.3035978474027154,1.9570864991671184,-1.1084342590512932,-0.778638376500356,0
1.2775883973836941,-0.9110304086309031,-1.2371328659084257,0.05724894697289047,0.051305244628626616,2.4813124810907237,0.15070960572705375,2.7435586644863323,-0.6183325715949071,-1.5813063500604478,0
2.4808406875328295,1.5047617871845849,0.5492400355578024,1.075558548381656,-1.1100107169502411,1.32321465664391,0.34433529467894797,3.0010497356244707,-2.3067750858407656,-1.114828683608738,0
1.888924618561977,1.612244025911461,-0.6009479879236636,-0.6338771710991111,-1.6502015865673532,0.2148477316099363,-1.0357458660340946,2.4054472553412953,-1.3662194865436699,-1.16453971234123,1
-0.27420756824896153,0.9567158022988564,-0.5647330753624493,-1.273452877635327,-0.7274508005083968,1.7796649174721653,0.5733773107347827,2.268807229605943,-0.6523811651821256,-1.6375109795513207,0
1.6966820835332792,1.5819922591711022,-0.21268661242108822,-0.08231395485533842,-1.9600165680809056,0.8953649328356104,0.21756174832188852,3.2787712609359314,-2.2256128086686617,-1.646710902269502,0
-0.6469863823483641,-0.8291430946321738,-2.3621317303115386,1.1094594289656554,-1.3313692358333187,1.824375335244309,0.14774396882471671,3.602382331667897,-0.2677870384565655,-3.1802548608612313,0
1.4790880881220887,-0.7241349863407038,-0.2212464846690596,-0.6898545185509769,0.3551256964876489,3.1229165482297274,-1.0385380838372495,3.5086814142198275,-1.1836130818050683,-2.072779158533124,0
3.707467756058502,-3.431595748666324,-2.249324391323687,0.4657594265559999,0.8226965200791831,5.317924296245162,1.2309960601510506,4.234212982295282,-1.9903052979400575,-1.1853376635872142,0
1.0308233447891628,1.721716758438658,-0.560549190184084,0.4957410549638764,-2.622217558011392,0.08328174657486442,-0.42590136363403414,3.4370082638295054,-2.004727739981112,-2.235323663887438,0
0.8753376846817509,0.010168566992603822,-0.5590127474810618,0.7218732934689225,0.18006547385054583,2.0152872026780613,-1.3062543129243487,2.2569975843596812,-0.3191461262693327,-1.4709391221958579,0
-0.02719709201787812,0.5852574160184176,-1.0932174937210737,1.7185336874301296,-0.6045936123985725,0.7942066484977992,-2.1203645354947875,1.4638312779751388,0.11409015224843055,-1.24380782436992,0
0.7808298656104279,1.3390395714049026,-1.0767951494212704,1.1120078768802935,-1.6343277486959382,0.5991568033108909,0.31104878627209465,2.196753937490966,-0.99415679181538,-1.2779465740133786,0
0.1612395312726862,0.9884970138114042,-1.1807798372158902,-0.4400490341688242,-1.352448089082782,0.3311861398562561,-1.2201588084564712,2.0394156513417214,-0.3019792536525685,-1.6811433952234118,0
3.1703860457253294,-0.09301460676198525,1.1351137611888977,-0.20708657490002957,0.8495310052657521,3.508473791169068,-1.0821261230927037,3.748298950088358,-2.1019051549110523,-1.5028203608109094,0
